Index "Column Density" Temperature "Minimised Chi-Squared" "One-Sigma N" "One-Sigma T" "Two-Sigma N" "Two-Sigma T" "Three-Sigma N" "Three-Sigma T"
0 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
1 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
2 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
3 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
4 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
5 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
6 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
7 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
8 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
9 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
10 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
11 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
12 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
13 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
14 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
15 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
16 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
17 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
18 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
19 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
20 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
21 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
22 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
23 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
24 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
25 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
26 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
27 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
28 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
29 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
30 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
31 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
32 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
33 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
34 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
35 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
36 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
37 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
38 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
39 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
40 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
41 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
42 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
43 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
44 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
45 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
46 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
47 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
48 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
49 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
50 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
51 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
52 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
53 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
54 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
55 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
56 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
57 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
58 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
59 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
60 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
61 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
62 2.1544346900318778e+17 14.666666666666666 0.073211288939837832 3.9812141765888666e+17 6.6666666666666679 6.5011345581338112e+17 8.4615384615384617 1.6388992064398464e+18 10.0
